Date (Folder Name),Image #,Coral Position,Image J Points,Mean,X,Y
April 18,4050,1,3,121,1232.5,1832.5
April 18,4050,1,4,110,1236.5,2092.5
April 18,4050,2,5,154,1756.5,1602.5
April 18,4050,2,6,147,1726.5,1748.5
April 18,4050,2,7,130,1726.5,1862.5
April 18,4050,2,8,129,1718.5,2062.5
April 18,4050,3,9,166,2252.5,1687.5
April 18,4050,3,10,160,2282.5,1809.5
April 18,4050,3,11,126,2228.5,1961.5
April 18,4050,3,12,117,2212.5,2151.5
April 18,4050,4,13,186,2716.5,1887.5
April 18,4050,4,14,157,2724.5,1989.5
April 18,4050,4,15,142,2758.5,2105.5
April 18,4050,4,16,134,2704.5,2201.5
April 18,4050,5,17,147,3198.5,1856.5
April 18,4050,5,18,129,3200.5,1978.5
April 18,4050,5,19,120,3136.5,2038.5
April 18,4050,5,20,113,3176.833,2166.167
April 18,4050,6,21,146,3743.167,1775.5
April 18,4050,6,22,120,3708.5,1928.833
April 18,4050,6,23,108,3723.167,2000.833
April 18,4050,6,24,126,3723.167,2098.167
April 18,4051,1,1,166,1188,1529
April 18,4051,1,2,155,1245.167,1619.167
April 18,4051,1,3,148,1317.167,1883.167
April 18,4051,1,4,121,1314.5,1975.167
April 18,4051,2,5,132,1751.167,2074.5
April 18,4051,2,6,138,1787.167,2186.5
April 18,4051,2,7,152,1824.5,2237.167
April 18,4051,2,8,137,1815.167,2315.833
April 18,4051,3,9,151,2282.5,1906.5
April 18,4051,3,10,146,2310.5,2098.5
April 18,4051,3,11,124,2285.167,2150.5
April 18,4051,3,12,142,2310.5,2315.833
April 18,4051,4,13,156,2748.5,1723.5
April 18,4051,4,14,158,2822.167,1859.833
April 18,4051,4,15,156,2836.833,2109.167
April 18,4051,4,16,149,2883.5,2278.5
April 18,4051,5,17,154,3315.833,1903.833
April 18,4051,5,18,132,3255.833,1953.167
April 18,4051,5,19,124,3257.167,2098.5
April 18,4051,5,20,137,3302.5,2286.5
April 18,4051,6,21,157,3825.5,1732.5
April 18,4051,6,22,128,3847.5,1886.5
April 18,4051,6,23,129,3849.5,2110.5
April 18,4051,6,24,109,3851.5,2242.5
April 18,4052,1,1,131,1321,1633
April 18,4052,1,2,110,1234.5,1944.5
April 18,4052,1,3,121,1280.5,2152.5
April 18,4052,1,4,98,1217.833,2200.167
April 18,4052,2,5,148,1664.167,1633.833
April 18,4052,2,6,141,1653.5,1741.833
April 18,4052,2,7,134,1641.5,1889.833
April 18,4052,2,8,138,1662.833,1988.5
April 18,4052,3,9,137,2143.5,1726.5
April 18,4052,3,10,144,2137.5,1848.5
April 18,4052,3,11,123,2139.5,2014.5
April 18,4052,3,12,129,2131.5,2184.5
April 18,4052,4,13,185,2817.5,1458.5
April 18,4052,4,14,171,2715.5,1564.5
April 18,4052,4,15,175,2669.5,1624.5
April 18,4052,4,16,165,2625.5,1864.5
April 18,4052,5,17,115,3187.5,1716.5
April 18,4052,5,18,106,3219.5,1902.5
April 18,4052,5,19,107,3185.5,2052.5
April 18,4052,5,20,105,3189.5,2178.5
April 18,4052,6,21,127,3887.5,1748.5
April 18,4052,6,22,143,3815.5,1860.5
April 18,4052,6,23,122,3783.5,1960.5
April 18,4052,6,24,119,3721.5,2102.5
April 18,4053,1,1,125,1306,1978
April 18,4053,1,2,97,1313.5,2151.167
April 18,4053,1,3,80,1297.5,2196.5
April 18,4053,1,4,91,1300.167,2288.5
April 18,4053,2,5,179,1893.5,1618.5
April 18,4053,2,6,154,1931.5,1732.5
April 18,4053,2,7,91,1843.5,2142.5
April 18,4053,2,8,113,1843.5,2240.5
April 18,4053,3,9,138,2333.833,1880.167
April 18,4053,3,10,145,2292.5,1953.5
April 18,4053,3,11,145,2323.167,1988.167
April 18,4053,3,12,131,2263.167,2108.167
April 18,4053,4,13,179,2723.5,1472.5
April 18,4053,4,14,150,2733.5,1594.5
April 18,4053,4,15,127,2763.5,1696.5
April 18,4053,4,16,135,2729.5,1932.5
April 18,4053,5,17,142,3231.5,1692.5
April 18,4053,5,18,150,3265.5,1832.5
April 18,4053,5,19,140,3305.5,1950.5
April 18,4053,5,20,130,3305.5,2066.5
April 18,4053,6,21,112,3803.5,1697.5
April 18,4053,6,22,95,3811.5,1817.5
April 18,4053,6,23,100,3807.5,1951.5
April 18,4053,6,24,98,3831.5,2017.5
April 18,4054,1,1,156,1312,1525
April 18,4054,1,2,129,1277.167,1669.167
April 18,4054,1,3,124,1223.833,1801.167
April 18,4054,1,4,116,1266.5,1914.5
April 18,4054,2,5,135,1671.5,1610.5
April 18,4054,2,6,119,1670.167,1771.833
April 18,4054,2,7,130,1679.5,1866.5
April 18,4054,2,8,132,1698.167,2010.5
April 18,4054,3,9,170,2213.167,1574.5
April 18,4054,3,10,129,2222.5,1649.167
April 18,4054,3,11,120,2297.167,2005.167
April 18,4054,3,12,95,2254.5,2199.833
April 18,4054,4,13,152,2813.5,1810.5
April 18,4054,4,14,144,2770.5,1895.5
April 18,4054,4,15,135,2765.5,1987.5
April 18,4054,4,16,139,2763.5,2104.5
April 18,4054,5,17,206,3042.5,1631.833
April 18,4054,5,18,178,3098.5,1762.5
April 18,4054,5,19,171,3103.833,1863.833
April 18,4054,5,20,159,3153.167,1998.5
April 18,4054,6,21,163,3578.5,1846.5
April 18,4054,6,22,153,3640.167,1971.167
April 18,4054,6,23,137,3644.167,2065.833
April 18,4054,6,24,135,3664.167,2153.833
April 18,4055,1,1,132,1193,1899
April 18,4055,1,2,152,1265.167,1978.5
April 18,4055,1,3,121,1269.167,2105.167
April 18,4055,1,4,113,1289.167,2241.167
April 18,4055,2,5,123,1798.5,1924.167
April 18,4055,2,6,124,1802.5,2053.5
April 18,4055,2,7,120,1797.167,2102.833
April 18,4055,2,8,102,1807.833,2192.167
April 18,4055,3,9,163,2235.5,1625.5
April 18,4055,3,10,156,2243.5,1755.5
April 18,4055,3,11,129,2243.5,1995.5
April 18,4055,3,12,122,2267.5,2097.5
April 18,4055,4,13,172,2711.5,1749.5
April 18,4055,4,14,160,2775.167,1877.167
April 18,4055,4,15,141,2768.5,1957.167
April 18,4055,4,16,137,2775.167,2207.833
April 18,4055,5,17,152,3222.5,1920.5
April 18,4055,5,18,153,3268.5,2010.5
April 18,4055,5,19,141,3270.5,2128.5
April 18,4055,5,20,149,3290.5,2184.5
April 18,4055,6,21,151,3797.5,1502.5
April 18,4055,6,22,149,3807.5,1606.5
April 18,4055,6,23,136,3771.5,1744.5
April 18,4055,6,24,126,3769.5,2084.5
April 18,4056,1,1,172,1233,1624
April 18,4056,1,2,161,1260.5,1751.5
April 18,4056,1,3,147,1298.5,1927.5
April 18,4056,1,4,135,1300.5,2025.5
April 18,4056,2,5,166,1720.5,1602.5
April 18,4056,2,6,123,1734.5,1792.5
April 18,4056,2,7,117,1778.5,1904.5
April 18,4056,2,8,134,1794.5,2198.5
April 18,4056,3,9,147,2190.833,1995.167
April 18,4056,3,10,164,2201.5,2069.833
April 18,4056,3,11,150,2237.5,2308.5
April 18,4056,3,12,172,2230.833,2360.5
April 18,4056,4,13,209,2608.5,1671.5
April 18,4056,4,14,193,2616.5,1751.5
April 18,4056,4,15,194,2654.5,1819.5
April 18,4056,4,16,168,2672.5,2003.5
April 18,4056,5,17,159,3219.5,1883.833
April 18,4056,5,18,144,3208.833,1978.5
April 18,4056,5,19,116,3240.833,2046.5
April 18,4056,5,20,101,3215.5,2243.833
April 18,4056,6,21,190,3514.5,1672.5
April 18,4056,6,22,160,3544.5,1792.5
April 18,4056,6,23,141,3610.5,1962.5
April 18,4056,6,24,138,3688.5,2188.5
April 18,4057,1,1,175,1258,1713
April 18,4057,1,2,144,1280.833,1856.833
April 18,4057,1,3,143,1304.833,1940.833
April 18,4057,1,4,121,1262.167,2164.833
April 18,4057,2,5,191,1714.5,1673.5
April 18,4057,2,6,165,1766.5,2053.5
April 18,4057,2,7,125,1778.5,2227.5
April 18,4057,2,8,124,1766.5,2325.5
April 18,4057,3,9,160,2259.5,1700.5
April 18,4057,3,10,176,2291.5,1754.5
April 18,4057,3,11,156,2315.5,1968.5
April 18,4057,3,12,142,2279.5,2144.5
April 18,4057,4,13,192,2691.5,1616.5
April 18,4057,4,14,185,2727.5,1744.5
April 18,4057,4,15,155,2750.167,1927.167
April 18,4057,4,16,143,2763.5,1967.167
April 18,4057,5,17,137,3211.5,1905.5
April 18,4057,5,18,124,3163.5,2095.167
April 18,4057,5,19,96,3186.167,2176.5
April 18,4057,5,20,104,3160.833,2215.167
April 18,4057,6,21,128,3746.833,1829.5
April 18,4057,6,22,124,3736.167,1908.167
April 18,4057,6,23,122,3712.167,1998.833
April 18,4057,6,24,112,3761.5,2088.167
April 18,4058,1,1,145,1297,1802
April 18,4058,1,2,132,1263.833,1860.5
April 18,4058,1,3,140,1323.833,1929.833
April 18,4058,1,4,137,1331.833,2017.833
April 18,4058,2,5,180,1800.5,1538.833
April 18,4058,2,6,158,1804.5,1640.167
April 18,4058,2,7,154,1817.833,1730.833
April 18,4058,2,8,142,1793.833,1973.5
April 18,4058,3,9,145,2202.833,1569.833
April 18,4058,3,10,164,2225.5,1625.833
April 18,4058,3,11,153,2220.167,1695.167
April 18,4058,3,12,135,2232.167,1917.833
April 18,4058,4,13,170,2715.5,1466.5
April 18,4058,4,14,146,2729.5,1614.5
April 18,4058,4,15,149,2757.5,1746.5
April 18,4058,4,16,115,2743.5,2116.5
April 18,4058,5,17,170,3113.5,1592.5
April 18,4058,5,18,172,3171.5,1696.5
April 18,4058,5,19,149,3225.5,1796.5
April 18,4058,5,20,125,3241.5,2048.5
April 18,4058,6,21,169,3667.5,1752.5
April 18,4058,6,22,130,3721.5,1888.5
April 18,4058,6,23,117,3739.5,1994.5
April 18,4058,6,24,112,3783.5,2080.5
April 18,4059,1,1,129,1284,1615
April 18,4059,1,2,121,1259.5,1756.5
April 18,4059,1,3,130,1305.5,1940.5
April 18,4059,1,4,119,1305.5,2060.5
April 18,4059,2,5,173,1669.5,1648.5
April 18,4059,2,6,159,1697.5,1768.5
April 18,4059,2,7,143,1761.5,1946.5
April 18,4059,2,8,124,1747.5,2088.5
April 18,4059,3,9,162,2228.5,1574.5
April 18,4059,3,10,154,2272.5,1774.5
April 18,4059,3,11,165,2266.5,1904.5
April 18,4059,3,12,115,2298.5,2144.5
April 18,4059,4,13,144,2844.5,1986.5
April 18,4059,4,14,155,2780.5,2072.5
April 18,4059,4,15,144,2784.5,2134.5
April 18,4059,4,16,121,2794.5,2212.5
April 18,4059,5,17,173,3224.5,1584.5
April 18,4059,5,18,164,3262.5,1728.5
April 18,4059,5,19,159,3262.5,1812.5
April 18,4059,5,20,157,3230.5,1994.5
April 18,4059,6,21,170,3688.5,1834.5
April 18,4059,6,22,120,3736.5,1956.5
April 18,4059,6,23,124,3756.5,2030.5
April 18,4059,6,24,115,3752.5,2128.5
April 18,4060,1,1,192,1632,1614
April 18,4060,1,2,166,1647.5,1763.5
April 18,4060,1,3,165,1673.5,1867.5
April 18,4060,1,4,154,1673.5,2041.5
April 18,4060,2,5,152,2201.5,1977.5
April 18,4060,2,6,138,2197.5,2027.5
April 18,4060,2,7,133,2201.5,2153.5
April 18,4060,2,8,125,2189.5,2321.5
April 18,4060,3,9,175,2639.5,1651.5
April 18,4060,3,10,143,2683.5,1785.5
April 18,4060,3,11,149,2693.5,1885.5
April 18,4060,3,12,135,2653.5,2079.5
April 18,4060,4,13,161,3343.5,1767.5
April 18,4060,4,14,158,3335.5,1897.5
April 18,4060,4,15,165,3317.5,2035.5
April 18,4060,4,16,142,3337.5,2203.5
April 18,4062,1,1,164,1231,1836
April 18,4062,1,2,126,1223.833,1978.5
April 18,4062,1,3,133,1245.167,2023.833
April 18,4062,1,4,106,1267.833,2209.167
April 18,4062,2,5,171,1703.5,1853.5
April 18,4062,2,6,142,1699.5,1910.833
April 18,4062,2,7,129,1756.833,2140.167
April 18,4062,2,8,126,1739.5,2253.5
April 18,4062,3,9,175,2282.833,1675.5
April 18,4062,3,10,172,2296.167,1843.5
April 18,4062,3,11,158,2294.833,1980.833
April 18,4062,3,12,140,2262.833,2174.167
April 18,4062,4,13,165,2697.5,1659.5
April 18,4062,4,14,156,2739.5,1817.5
April 18,4062,4,15,128,2725.5,1973.5
April 18,4062,4,16,139,2753.5,2159.5
April 18,4062,5,17,155,3179.5,1721.5
April 18,4062,5,18,153,3207.5,1863.5
April 18,4062,5,19,138,3233.5,2023.5
April 18,4062,5,20,139,3237.5,2225.5
April 18,4062,6,21,121,3849.5,1663.5
April 18,4062,6,22,119,3793.5,1819.5
April 18,4062,6,23,109,3847.5,1929.5
April 18,4062,6,24,109,3739.5,2177.5
April 18,4063,1,1,145,1207,1997
April 18,4063,1,2,123,1230.5,2062.5
April 18,4063,1,3,113,1251.833,2166.5
April 18,4063,1,4,118,1291.833,2254.5
April 18,4063,2,5,185,1854.5,1728.5
April 18,4063,2,6,155,1800.5,1848.5
April 18,4063,2,7,147,1804.5,1930.5
April 18,4063,2,8,147,1764.5,2050.5
April 18,4063,3,9,179,2314.5,1664.5
April 18,4063,3,10,167,2275.833,1779.167
April 18,4063,3,11,153,2298.5,1875.167
April 18,4063,3,12,154,2261.167,2071.167
April 18,4063,4,13,157,2717.167,1954.833
April 18,4063,4,14,137,2761.167,2002.833
April 18,4063,4,15,140,2783.833,2081.5
April 18,4063,4,16,131,2762.5,2154.833
April 18,4063,5,17,141,3191.5,1547.5
April 18,4063,5,18,136,3195.5,1603.5
April 18,4063,5,19,133,3213.5,1695.5
April 18,4063,5,20,120,3249.5,1871.5
April 18,4063,6,21,140,3693.5,1635.5
April 18,4063,6,22,111,3699.5,1805.5
April 18,4063,6,23,116,3805.5,2097.5
April 18,4063,6,24,91,3815.5,2265.5
April 18,4064,1,1,122,1144,1998
April 18,4064,1,2,135,1142.5,2116.5
April 18,4064,1,3,124,1149.167,2228.5
April 18,4064,1,4,124,1114.5,2315.167
April 18,4064,2,5,152,1761.167,1684.833
April 18,4064,2,6,154,1779.833,1826.167
April 18,4064,2,7,143,1719.833,1928.833
April 18,4064,2,8,128,1751.833,2074.167
April 18,4064,3,9,195,2047.833,1758.5
April 18,4064,3,10,141,2125.167,1923.833
April 18,4064,3,11,146,2167.833,1986.5
April 18,4064,3,12,127,2159.833,2157.167
April 18,4064,4,13,156,2667.5,1890.5
April 18,4064,4,14,140,2629.5,2006.5
April 18,4064,4,15,112,2681.5,2112.5
April 18,4064,4,16,99,2713.5,2318.5
April 18,4064,5,17,178,2949.5,1698.5
April 18,4064,5,18,152,3105.5,1872.5
April 18,4064,5,19,130,3159.5,1971.5
April 18,4064,5,20,116,3231.5,2105.5
April 18,4064,6,21,160,3665.5,1639.5
April 18,4064,6,22,151,3707.5,1805.5
April 18,4064,6,23,139,3745.5,1991.5
April 18,4064,6,24,120,3707.5,2197.5
April 18,4065,1,1,171,1246,1870
April 18,4065,1,2,120,1255.5,1993.5
April 18,4065,1,3,108,1279.5,2111.5
April 18,4065,1,4,110,1263.5,2287.5
April 18,4065,2,5,155,1703.5,1675.5
April 18,4065,2,6,135,1647.5,1801.5
April 18,4065,2,7,135,1675.5,2035.5
April 18,4065,2,8,103,1663.5,2277.5
April 18,4065,3,9,174,2220.5,1721.5
April 18,4065,3,10,152,2222.5,1959.5
April 18,4065,3,11,151,2154.5,2079.5
April 18,4065,3,12,141,2188.5,2207.5
April 18,4065,4,13,156,2658.5,1911.5
April 18,4065,4,14,153,2636.5,2003.5
April 18,4065,4,15,140,2638.5,2129.5
April 18,4065,4,16,130,2644.5,2327.5
April 18,4065,5,17,134,3158.833,2033.167
April 18,4065,5,18,126,3161.5,2078.5
April 18,4065,5,19,127,3156.167,2155.833
April 18,4065,5,20,126,3160.167,2246.5
April 18,4065,6,21,173,3549.5,1651.5
April 18,4065,6,22,134,3651.5,1949.5
April 18,4065,6,23,141,3643.5,2107.5
April 18,4065,6,24,125,3671.5,2249.5
April 18,4066,1,1,137,1075,1642
April 18,4066,1,2,143,1132.5,1747.5
April 18,4066,1,3,127,1154.5,1877.5
April 18,4066,1,4,118,1242.5,2047.5
April 18,4066,2,5,185,1683.167,1779.167
April 18,4066,2,6,166,1711.167,1843.167
April 18,4066,2,7,141,1708.5,1947.167
April 18,4066,2,8,121,1741.833,2132.5
April 18,4066,3,9,180,2435.5,1565.5
April 18,4066,3,10,149,2361.5,1733.5
April 18,4066,3,11,127,2285.5,1939.5
April 18,4066,3,12,119,2243.5,2093.5
April 18,4066,4,13,160,2797.5,1827.5
April 18,4066,4,14,139,2749.5,1967.5
April 18,4066,4,15,124,2721.5,2101.5
April 18,4066,4,16,102,2713.5,2185.5
April 18,4066,5,17,155,3101.5,1623.5
April 18,4066,5,18,145,3111.5,1879.5
April 18,4066,5,19,124,3215.5,2007.5
April 18,4066,5,20,115,3201.5,2129.5
April 18,4066,6,21,126,3649.5,1641.5
April 18,4066,6,22,104,3719.5,1793.5
April 18,4066,6,23,80,3731.5,1987.5
April 18,4066,6,24,69,3785.5,2255.5
